weekend_date,mon_date,symbol,tau,lower,upper,point,half_width_bps,regime_code,forecaster_code,profile_code,artefact_sha256,provenance,computed_ts
2026-07-10,2026-07-13,GOOGL,0.99,342.1386729,369.7155257,355.9270993,386.0357991,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-10,2026-07-13,HOOD,0.68,109.5598384,113.5946415,111.5772399,180.1733987,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-10,2026-07-13,HOOD,0.85,108.4098226,114.7446573,111.5772399,282.8808908,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-10,2026-07-13,HOOD,0.95,106.0614736,117.0930063,111.5772399,492.6110818,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-10,2026-07-13,HOOD,0.99,102.9075632,120.2469167,111.5772399,774.2856733,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-10,2026-07-13,MSTR,0.68,91.32193208,97.29046879,94.30620043,315.3284417,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-10,2026-07-13,MSTR,0.85,89.62075577,98.9916451,94.30620043,495.0808005,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-10,2026-07-13,MSTR,0.95,86.14692902,102.4654718,94.30620043,862.137729,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-10,2026-07-13,MSTR,0.99,81.48146466,107.1309362,94.30620043,1355.107339,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-10,2026-07-13,NVDA,0.68,208.1040864,212.3359427,210.2200146,100.2999678,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-10,2026-07-13,NVDA,0.85,206.8979057,213.5421235,210.2200146,157.4757674,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-10,2026-07-13,NVDA,0.95,204.4348671,216.005162,210.2200146,274.229581,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-10,2026-07-13,NVDA,0.99,201.1269248,219.3131043,210.2200146,431.0338188,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-10,2026-07-13,QQQ,0.68,718.049132,727.8810914,722.9651117,67.75895075,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-10,2026-07-13,QQQ,0.85,715.2467874,730.683436,722.9651117,106.3848075,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-10,2026-07-13,QQQ,0.95,709.5243591,736.4058643,722.9651117,185.2593683,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-10,2026-07-13,QQQ,0.99,701.8389483,744.091275,722.9651117,291.1905153,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-10,2026-07-13,SPY,0.68,748.3977298,756.2059629,752.3018463,51.71357625,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-10,2026-07-13,SPY,0.85,746.1721959,758.4314968,752.3018463,81.19279882,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-10,2026-07-13,SPY,0.95,741.6276233,762.9760694,752.3018463,141.3897996,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-10,2026-07-13,SPY,0.99,735.5241117,769.079581,752.3018463,222.236365,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-10,2026-07-13,TLT,0.68,84.03601869,84.63774592,84.33688231,35.61780656,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-10,2026-07-13,TLT,0.85,83.86451198,84.80925264,84.33688231,55.92166724,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-10,2026-07-13,TLT,0.95,83.51429278,85.15947184,84.33688231,97.38244574,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-10,2026-07-13,TLT,0.99,83.04393679,85.62982782,84.33688231,153.0656442,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-10,2026-07-13,TSLA,0.68,402.4097505,410.2496396,406.329695,96.13361886,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-10,2026-07-13,TSLA,0.85,400.1751938,412.4841962,406.329695,150.9343995,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-10,2026-07-13,TSLA,0.95,395.6121966,417.0471935,406.329695,262.8383897,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-10,2026-07-13,TSLA,0.99,389.4839402,423.1754498,406.329695,413.1291542,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-17,2026-07-20,AAPL,0.68,331.807989,336.5403232,334.1741561,70.89851905,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-17,2026-07-20,AAPL,0.85,330.4591601,337.8891522,334.1741561,111.3140806,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-17,2026-07-20,AAPL,0.95,327.7048319,340.6434804,334.1741561,193.8432445,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-17,2026-07-20,AAPL,0.99,324.0056779,344.3426344,334.1741561,304.6826444,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-17,2026-07-20,GLD,0.68,363.1462354,369.388018,366.2671267,84.71244782,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-17,2026-07-20,GLD,0.85,361.3671774,371.167076,366.2671267,133.0026123,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-17,2026-07-20,GLD,0.95,357.7343152,374.7999382,366.2671267,231.6118299,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-17,2026-07-20,GLD,0.99,352.8552609,379.6789924,366.2671267,364.0472743,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-17,2026-07-20,GOOGL,0.68,344.2379851,350.2042265,347.2211058,86.02591873,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-17,2026-07-20,GOOGL,0.85,342.537463,351.9047486,347.2211058,135.0648247,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-17,2026-07-20,GOOGL,0.95,339.0649722,355.3772394,347.2211058,235.2029833,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-17,2026-07-20,GOOGL,0.99,334.401302,360.0409095,347.2211058,369.6918462,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-17,2026-07-20,HOOD,0.68,98.3641372,101.815939,100.0900381,172.6591568,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-17,2026-07-20,HOOD,0.85,97.38029077,102.7997855,100.0900381,271.08317,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-17,2026-07-20,HOOD,0.95,95.37126207,104.8088142,100.0900381,472.066435,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-17,2026-07-20,HOOD,0.99,92.67307,107.5070062,100.0900381,741.9936152,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-17,2026-07-20,MSTR,0.68,92.76218312,98.62761972,95.69490142,309.1953982,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-17,2026-07-20,MSTR,0.85,91.09039281,100.29941,95.69490142,485.4516277,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-17,2026-07-20,MSTR,0.95,87.6765727,103.7132301,95.69490142,845.3694091,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-17,2026-07-20,MSTR,0.99,83.09169926,108.2981036,95.69490142,1328.750908,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-17,2026-07-20,NVDA,0.68,201.0928131,205.0548573,203.0738352,97.67871981,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-17,2026-07-20,NVDA,0.85,199.9635354,206.1841351,203.0738352,153.3602822,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-17,2026-07-20,NVDA,0.95,197.6575338,208.4901367,203.0738352,267.0628416,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-17,2026-07-20,NVDA,0.99,194.5604973,211.5871731,203.0738352,419.769144,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-17,2026-07-20,QQQ,0.68,691.5849224,700.8842362,696.2345793,66.86978584,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-17,2026-07-20,QQQ,0.85,688.9343946,703.534764,696.2345793,104.9887759,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-17,2026-07-20,QQQ,0.95,683.5219783,708.9471803,696.2345793,182.8283075,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-17,2026-07-20,QQQ,0.99,676.252924,716.2162346,696.2345793,287.369376,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-17,2026-07-20,SPY,0.68,740.5763952,747.9374685,744.2569319,49.51683428,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-17,2026-07-20,SPY,0.85,738.4783125,750.0355512,744.2569319,77.7438084,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-17,2026-07-20,SPY,0.95,734.1939971,754.3198666,744.2569319,135.3836997,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-17,2026-07-20,SPY,0.99,728.4400198,760.073844,744.2569319,212.7959824,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-17,2026-07-20,TLT,0.68,84.10883677,84.68932534,84.39908105,34.34030925,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-17,2026-07-20,TLT,0.85,83.94338359,84.85477852,84.39908105,53.91593509,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-17,2026-07-20,TLT,0.95,83.60552579,85.19263632,84.39908105,93.88964748,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-17,2026-07-20,TLT,0.99,83.15177157,85.64639054,84.39908105,147.5756669,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-17,2026-07-20,TSLA,0.68,377.8115505,384.8593198,381.3354351,92.52926814,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-17,2026-07-20,TSLA,0.85,375.802767,386.8681033,381.3354351,145.2753957,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-17,2026-07-20,TSLA,0.95,371.7008019,390.9700684,381.3354351,252.9837546,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-17,2026-07-20,TSLA,0.99,366.191727,396.4791433,381.3354351,397.6396472,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
